zip,city,metro,year,month,date,zhvi,name
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,489690.8490021124,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,567515.2142037709,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,698347.832132246,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,805287.8637180385,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,815284.8941299235,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,776618.0536122172,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,678638.1613395562,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,658303.9170041949,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,645197.9679197497,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,615403.5870599328,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,684468.2217013771,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,813181.166818752,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,908814.1469231308,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,853640.2801278643,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,939213.0032123984,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,1083388.839636997,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,1423269.1980422346,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,1379289.276991964,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,1497540.4042201068,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,1644797.8037429675,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,1706467.677470629,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,1757190.8797037348,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1729861.288170499,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1744816.9059647147,Mar Vista
90066,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1740801.303636219,Mar Vista
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,597672.255514949,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,650397.3077677768,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,735684.292966565,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,823231.944002327,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,1003924.5892323354,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,1150667.0578662192,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,1198419.6491467657,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,1136496.2470775594,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,1033991.9988841676,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,901122.7398701488,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,878184.3118637869,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,849032.3273739353,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,909960.6200957684,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,1026710.0308396466,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,1109782.4959123747,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,1052985.7827255586,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,1077431.0726391233,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,1162580.0735722703,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,1416347.192987825,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,1388856.3325932587,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,1429863.1332124996,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,1521801.0436295385,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,1554667.6692570418,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,1572900.1537528925,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1548996.6695072325,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1570119.2545369845,Century City
90067,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1601314.7632482678,Century City
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,386242.95638204616,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,433599.47225670546,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,496221.4217755276,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,579579.4362205908,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,695068.60869256,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,808430.8606522033,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,852508.0927932098,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,823159.6272038887,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,733692.8114335114,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,775587.535531878,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,743175.4514814964,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,709460.9589011475,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,782962.0168310575,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,906843.1432633508,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,984969.9975405884,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,917998.4684729332,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,952103.9224349256,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,1131862.8409759,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,1406518.238648653,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,1377603.9532015596,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,1496785.0033550705,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,1658308.4227261792,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,1755443.8612058817,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,1793845.5248553597,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1753385.222488964,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1677685.6875619143,Hollywood Hills
90068,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1659929.8870592883,Hollywood Hills
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,391433.87642564066,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,443699.5124628183,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,514246.6264094554,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,595677.9589459244,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,747979.3902623896,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,874653.8143419347,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,914454.4236561584,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,865848.313266893,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,744005.5521157477,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,706089.2208180614,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,678445.9354840339,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,640633.8566054,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,686697.402643178,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,800479.431937194,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,884493.0661723387,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,866724.3948464455,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,900771.5852385294,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,996019.051310673,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,1197425.074763506,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,1177677.4550213784,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,1207621.9800792038,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,1298413.375653753,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,1333916.8239495486,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,1323454.104429685,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1292714.5658551978,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1262068.3883081044,Hollywood Hills West
90069,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1260111.418701473,Hollywood Hills West
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,789002.3834113447,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,855561.1952533969,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,965090.7047464798,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,1098620.5853311503,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,1335689.7857370668,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,1539712.6861102886,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,1600028.246965551,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,1516470.2707311234,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,1310239.3299347034,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,1243096.1890243937,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,1231415.430816361,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,1199341.0078214316,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,1297933.3941890574,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,1520330.6244318646,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,1646864.0374229874,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,1503720.3095663756,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,1570387.0267258862,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,1969097.447074409,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,2436696.592667177,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,2417698.0602236753,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,2574630.520931791,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,2926331.444950322,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,3143289.7859620103,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,3210518.9503217903,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,3141763.063889163,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,3076910.981476772,Bel-Air
90077,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,3107221.896957423,Bel-Air
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,661378.251607839,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,643151.4846920214,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,607246.9927486549,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,573689.6216794968,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,607977.4990476806,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,729942.9529051296,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,813168.1667487989,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,870476.3373336523,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,926783.579912906,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,979679.7377834324,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,1193904.2474985502,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,1159216.8521367488,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,1168486.3378344495,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,1230623.5962227962,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,1318179.8615015617,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,1348914.357883991,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1381249.80971614,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1363012.5005328157,Playa Vista
90094,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1370162.6219646356,Playa Vista
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,154160.93152713252,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,167555.31984640047,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,191866.9448295423,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,227858.14209814157,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,294783.3813580514,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,376959.2085756408,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,424436.4284976505,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,414685.1094580942,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,301272.3493501382,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,240156.3899776536,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,223481.56843579988,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,216005.13093425625,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,231728.5011535145,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,281139.61533529416,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,316150.117679202,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,319718.08031673305,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,341033.68035999336,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,391644.1946663041,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,461110.2757352236,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,478400.3051028457,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,529134.3229297356,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,589241.4283650289,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,636110.8983046046,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,682582.028908013,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,700120.1219757261,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,690585.0833858239,Bell
90201,Bell,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,692520.4727701754,Bell
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,1062556.2931883775,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,1155546.2220266955,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,1331017.1249665653,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,1526030.1470869754,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,1839702.806739534,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,2110582.6630770974,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,2209514.391578648,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,2100579.484310281,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,1771729.6615138145,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,1671365.949050062,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,1740387.3933392083,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,1707497.1516184816,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,1861341.4730241292,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,2197187.6693661693,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,2453762.800332514,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,2219952.044833429,Beverly Hills
90210,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,2359644.2853687443,Beverly Hills
