imdb_id,series_title,season,episode,title,rating,votes,release_year
tt0229889,El Chavo del Ocho,4,4,La nueva profesión - parte 1,8.5,17,1976
tt0229889,El Chavo del Ocho,4,5,La nueva profesión - parte 2,8.2,28,1976
tt0229889,El Chavo del Ocho,4,6,El traje de Don Ramón,8.2,14,1976
tt0229889,El Chavo del Ocho,4,7,Los tronadores,8.3,14,1976
tt0229889,El Chavo del Ocho,4,8,Piratas y barquitos de papel,8.1,23,1976
tt0229889,El Chavo del Ocho,4,9,Las historias de terror,8.7,33,1976
tt0229889,El Chavo del Ocho,4,10,Música para todos,8.8,16,1976
tt0229889,El Chavo del Ocho,4,11,Trabajo nuevo,7.8,31,1976
tt0229889,El Chavo del Ocho,4,12,"Los Toreros y Toros, parte 2",7.4,24,1976
tt0229889,El Chavo del Ocho,4,13,¡Qué golpiza! - parte 3,7.7,26,1976
tt0229889,El Chavo del Ocho,4,14,Piratas y barquitos de papel,8,27,1976
tt0229889,El Chavo del Ocho,4,15,La siembra de un huevo,7.5,32,1976
tt0229889,El Chavo del Ocho,4,16,Exámenes - parte 2,8.2,32,1976
tt0229889,El Chavo del Ocho,4,17,Exámenes - parte 3,8.6,32,1976
tt0229889,El Chavo del Ocho,4,18,La venta de la vecindad - parte 1,8.3,20,1976
tt0229889,El Chavo del Ocho,4,19,La venta de la vecindad - parte 2,7.6,27,1976
tt0229889,El Chavo del Ocho,4,20,Ropa sucia,8.1,23,1976
tt0229889,El Chavo del Ocho,4,21,Fútbol americano,8.2,28,1976
tt0229889,El Chavo del Ocho,4,22,Los sombreros,7.3,25,1976
tt0229889,El Chavo del Ocho,4,23,La invitación a desayunar - parte 2,8,26,1976
tt0229889,El Chavo del Ocho,4,24,El globero,8.1,30,1976
tt0229889,El Chavo del Ocho,4,25,Los sombreros,7.8,26,1976
tt0229889,El Chavo del Ocho,4,26,El sorteo de la lotería,8.2,24,1976
tt0229889,El Chavo del Ocho,4,27,Clases de animales,8,24,1976
tt0229889,El Chavo del Ocho,4,28,La muñequita prieta de La Chilindrina,7.8,16,1976
tt0229889,El Chavo del Ocho,4,29,Episode #4.29,7.7,23,1976
tt0229889,El Chavo del Ocho,4,30,La Resortera,7.6,16,1976
tt0229889,El Chavo del Ocho,4,31,Episode #4.31,8.5,27,2012
tt0229889,El Chavo del Ocho,4,32,Episode #4.32,8,26,1976
tt0229889,El Chavo del Ocho,4,33,Episode #4.33,8,26,1976
tt0229889,El Chavo del Ocho,4,34,Episode #4.34,8,25,1976
tt0229889,El Chavo del Ocho,4,35,Episode #4.35,8.2,24,1976
tt0229889,El Chavo del Ocho,4,36,O Ladrão da Vila,9.6,218,1976
tt0229889,El Chavo del Ocho,4,37,Os Loucos e a Cruz Vermelha,7.9,25,1976
tt0229889,El Chavo del Ocho,4,38,Mordida,8.2,20,1976
tt0229889,El Chavo del Ocho,4,39,Episode #4.39,7.9,21,1976
tt0229889,El Chavo del Ocho,4,40,Feliz Ano Novo!,8.7,30,1976
tt0229889,El Chavo del Ocho,4,41,Ayuda a tus semejantes,8.2,30,1977
tt0229889,El Chavo del Ocho,5,1,Los niños asisten a la escuela,7.2,13,1976
tt0229889,El Chavo del Ocho,5,2,El negocio de las botellas,7.2,12,1976
tt0229889,El Chavo del Ocho,5,3,Ramoncito '77,7,15,1977
tt0229889,El Chavo del Ocho,5,4,En esta vecindad están prohibidos los animales,7.2,15,1977
tt0229889,El Chavo del Ocho,5,5,Una broma blanca,7.6,18,1977
tt0229889,El Chavo del Ocho,5,6,Episode #5.6,8.2,25,1977
tt0229889,El Chavo del Ocho,5,7,Episode #5.7,7.3,15,1977
tt0229889,El Chavo del Ocho,5,8,Episode #5.8,7.5,14,1981
tt0229889,El Chavo del Ocho,5,9,Episode #5.9,7.4,11,1976
tt0229889,El Chavo del Ocho,5,10,Episode #5.10,7.5,13,1977
tt0229889,El Chavo del Ocho,5,11,Episode #5.11,7.1,11,1977
tt0229889,El Chavo del Ocho,5,12,La Casita de Quico,7.3,12,1977
tt0229889,El Chavo del Ocho,5,13,Ayuda a tus semejantes,7.8,13,1977
tt0229889,El Chavo del Ocho,5,14,A la playa,9.3,146,1978
tt0229889,El Chavo del Ocho,5,15,Episode #5.15,7.7,12,1977
tt0229889,El Chavo del Ocho,5,16,Episode #5.16,7.2,12,1977
tt0229889,El Chavo del Ocho,5,17,Episode #5.17,7.1,11,1977
tt0229889,El Chavo del Ocho,5,18,Episode #5.18,7.8,14,1978
tt0229889,El Chavo del Ocho,5,19,Episode #5.19,7.7,14,1978
tt0229889,El Chavo del Ocho,5,20,Episode #5.20,7.7,14,1978
tt0229889,El Chavo del Ocho,5,21,Episode #5.21,7.1,11,1977
tt0229889,El Chavo del Ocho,5,22,Episode #5.22,7.2,11,1977
tt0229889,El Chavo del Ocho,5,23,Episode #5.23,7.6,12,1977
tt0229889,El Chavo del Ocho,5,24,Episode #5.24,7.1,11,1977
tt0229889,El Chavo del Ocho,5,25,Episode #5.25,7,11,1977
tt0229889,El Chavo del Ocho,5,26,Episode #5.26,7.9,20,1977
tt0229889,El Chavo del Ocho,5,27,Episode #5.27,8.1,22,1977
tt0229889,El Chavo del Ocho,5,28,La tienda del Chavo (parte 3),7.7,17,1977
tt0229889,El Chavo del Ocho,5,29,Los pensamientos del Profesor,7.4,12,1977
tt0229889,El Chavo del Ocho,5,30,Episode #5.30,7.2,11,1977
tt0229889,El Chavo del Ocho,5,31,Episode #5.31,7.2,11,1977
tt0229889,El Chavo del Ocho,5,32,El Mejor Escondite,7,12,1977
tt0229889,El Chavo del Ocho,5,33,"El desalojo de Don Ramón, parte 1",7.4,14,1977
tt0229889,El Chavo del Ocho,5,34,"El desalojo de Don Ramón, parte 2",7.8,16,1977
tt0229889,El Chavo del Ocho,5,35,El Chavo Campeón,7.2,11,1978
tt0229889,El Chavo del Ocho,5,36,Episode #5.36,7.7,12,1978
tt0229889,El Chavo del Ocho,5,37,"Pintando la Vecindad, parte 2",7.4,14,1977
tt0229889,El Chavo del Ocho,5,38,Episode #5.38,7.3,12,1978
tt0229889,El Chavo del Ocho,5,39,Episode #5.39,7.1,11,1978
tt0229889,El Chavo del Ocho,5,40,Episode #5.40,7,11,1978
tt0229889,El Chavo del Ocho,5,41,Episode #5.41,7,11,1978
tt0229889,El Chavo del Ocho,5,42,Episode #5.42,8.3,31,1976
tt0229889,El Chavo del Ocho,6,1,La venta de churros - parte 1,8.3,22,1978
tt0229889,El Chavo del Ocho,6,2,La venta de churros - parte 2,8.4,24,1978
tt0229889,El Chavo del Ocho,6,3,La venta de churros - parte 3,9.1,81,1982
tt0229889,El Chavo del Ocho,6,4,Episode #6.4,7.5,14,1978
tt0229889,El Chavo del Ocho,6,5,Enyesar la vecindad - parte 2,7.1,14,1978
tt0229889,El Chavo del Ocho,6,6,Episode #6.6,7.2,13,1978
tt0229889,El Chavo del Ocho,6,7,La jardinera,7.1,13,1978
tt0229889,El Chavo del Ocho,6,8,El voceador,7.2,12,1978
tt0229889,El Chavo del Ocho,6,9,Ama a tus enemigos,7.6,13,1978
tt0229889,El Chavo del Ocho,6,10,Prohibidos los niños - parte 1,7.4,13,1978
tt0229889,El Chavo del Ocho,6,11,La sobrina de la bruja del 71 - parte 2,7.7,23,1978
tt0229889,El Chavo del Ocho,6,12,La sorpresa del Profesor,8.2,28,1978
tt0229889,El Chavo del Ocho,6,13,Episode #6.13,7.5,28,1973
tt0229889,El Chavo del Ocho,6,14,Episode #6.14,8.1,27,1973
tt0229889,El Chavo del Ocho,6,15,Episode #6.15,7.6,24,1973
tt0229889,El Chavo del Ocho,6,16,Episode #6.16,7.1,16,1978
tt0229889,El Chavo del Ocho,6,17,Episode #6.17,7.8,23,1973
tt0229889,El Chavo del Ocho,6,18,Episode #6.18,7.2,12,1978
tt0229889,El Chavo del Ocho,6,19,Episode #6.19,7.1,12,1978
tt0229889,El Chavo del Ocho,6,20,Episode #6.20,7.2,12,1978
tt0229889,El Chavo del Ocho,6,21,Episode #6.21,7,12,1978
tt0229889,El Chavo del Ocho,6,22,Episode #6.22,6.9,12,1978
tt0229889,El Chavo del Ocho,6,23,Episode #6.23,7,12,1978
tt0229889,El Chavo del Ocho,6,24,Episode #6.24,6.9,12,1978
tt0229889,El Chavo del Ocho,6,25,Episode #6.25,7.2,13,1978
tt0229889,El Chavo del Ocho,6,26,Episode #6.26,6.9,12,1978
tt0229889,El Chavo del Ocho,6,27,Episode #6.27,6.8,15,1978
tt0229889,El Chavo del Ocho,6,28,Episode #6.28,7.3,13,1978
tt0229889,El Chavo del Ocho,6,29,Episode #6.29,7.2,12,1978
tt0229889,El Chavo del Ocho,6,30,Episode #6.30,7,12,1978
tt0229889,El Chavo del Ocho,6,31,Episode #6.31,7,12,1978
tt0229889,El Chavo del Ocho,6,32,Episode #6.32,7.1,12,1978
tt0229889,El Chavo del Ocho,6,33,Las Goteras,6.8,15,1978
tt0229889,El Chavo del Ocho,6,34,Episode #6.34,7.9,22,1978
tt0229889,El Chavo del Ocho,6,35,Episode #6.35,6.8,12,1978
tt0229889,El Chavo del Ocho,6,36,Episode #6.36,7,12,1979
tt0229889,El Chavo del Ocho,6,37,Episode #6.37,7,12,1979
tt0229889,El Chavo del Ocho,6,38,Episode #6.38,7.2,13,1979
tt0229889,El Chavo del Ocho,6,39,Clases de primeros auxilios,7.5,16,1979
tt0229889,El Chavo del Ocho,7,1,El cine,8.7,40,1979
tt0229889,El Chavo del Ocho,7,2,Los pasteles de la Chilindrina,7.5,24,1979
tt0229889,El Chavo del Ocho,7,3,Episode #7.3,7.8,13,1977
tt0229889,El Chavo del Ocho,7,4,Episode #7.4,7.8,17,1976
tt0229889,El Chavo del Ocho,7,5,Los pasteles de la Chilindrina,7.8,15,1977
tt0229889,El Chavo del Ocho,7,6,Episode #7.6,7.8,14,1977
tt0229889,El Chavo del Ocho,7,7,Episode #7.7,7.7,13,1977
tt0229889,El Chavo del Ocho,7,8,La mentira de la Chilindrina,8.1,22,1972
tt0229889,El Chavo del Ocho,7,9,El Actor Héctor Bonilla (parte 2),8.1,21,1972
tt0229889,El Chavo del Ocho,7,10,La guerra contra los niños,7.7,19,1972
tt0229889,El Chavo del Ocho,7,11,Episode #7.11,7.8,14,1972
tt0229889,El Chavo del Ocho,7,12,Episode #7.12,7.7,13,1972
tt0229889,El Chavo del Ocho,7,13,Episode #7.13,7.9,14,1972
tt0229889,El Chavo del Ocho,7,15,Episode #7.15,7.1,14,1974
tt0229889,El Chavo del Ocho,7,16,Episode #7.16,7.4,14,1976
tt0229889,El Chavo del Ocho,7,17,Episode #7.17,7.6,14,1976
tt0229889,El Chavo del Ocho,7,18,Episode #7.18,7.6,13,1977
tt0229889,El Chavo del Ocho,7,19,Episode #7.19,7.6,13,1977
tt0229889,El Chavo del Ocho,7,20,Episode #7.20,7.8,14,2012
tt0229889,El Chavo del Ocho,7,21,El Casimir,7.5,14,1977
tt0229889,El Chavo del Ocho,7,22,Episode #7.22,7.7,13,1975
tt0229889,El Chavo del Ocho,7,23,El cumpleaños del profesor Jirafales - parte 1,7.7,15,1977
tt0229889,El Chavo del Ocho,7,24,Episode #7.24,7.4,14,1977
tt0229889,El Chavo del Ocho,7,25,Episode #7.25,9.1,115,2012
tt0229889,El Chavo del Ocho,7,26,Episode #7.26,7.8,14,1980
tt0229889,El Chavo del Ocho,7,27,La moneda del deseo,8.2,33,1979
tt0229889,El Chavo del Ocho,7,28,La Congestion,7.4,13,1979
tt0229889,El Chavo del Ocho,7,29,Episode #7.29,7.8,13,1979
tt0229889,El Chavo del Ocho,7,30,Episode #7.30,7.2,11,1979
tt0229889,El Chavo del Ocho,7,31,Episode #7.31,7.5,11,1979
tt0229889,El Chavo del Ocho,7,32,Episode #7.32,7.2,11,1979
tt0229889,El Chavo del Ocho,7,33,Episode #7.33,7.4,11,1979
tt0229889,El Chavo del Ocho,7,34,Episode #7.34,7.4,11,1979
tt0229889,El Chavo del Ocho,7,35,Episode #7.35,7.4,11,1979
tt0229889,El Chavo del Ocho,7,36,Episode #7.36,7.1,14,1979
tt0229889,El Chavo del Ocho,7,37,Episode #7.37,7.4,11,1979
tt0229889,El Chavo del Ocho,7,38,Episode #7.38,7.2,14,1979
tt0229889,El Chavo del Ocho,7,39,Episode #7.39,7.2,11,1979
tt0229889,El Chavo del Ocho,7,40,Episode #7.40,7.5,11,1979
tt0229889,El Chavo del Ocho,7,41,Episode #7.41,7.4,11,1979
tt0229889,El Chavo del Ocho,7,42,Episode #7.42,7.4,11,1979
tt0229889,El Chavo del Ocho,7,43,Episode #7.43,7.4,11,1979
tt0229889,El Chavo del Ocho,7,44,Episode #7.44,7.2,11,1979
tt0229889,El Chavo del Ocho,7,45,Episode #7.45,7.1,10,1979
tt0229889,El Chavo del Ocho,7,46,Episode #7.46,7,11,1979
tt0229889,El Chavo del Ocho,7,47,Episode #7.47,7,11,1979
tt0229889,El Chavo del Ocho,7,48,Episode #7.48,7.6,26,1979
tt0229889,El Chavo del Ocho,7,49,Lavadora nueva,7.4,16,1976
tt0229889,El Chavo del Ocho,8,1,Episode #8.1,8,63,1972
tt0229889,El Chavo del Ocho,8,2,Episode #8.2,8.4,50,1972
tt0229889,El Chavo del Ocho,8,3,Episode #8.3,7.6,41,1972
tt0229889,El Chavo del Ocho,8,4,Gloria llega a la vecindad,8,37,1972
tt0229889,El Chavo del Ocho,8,5,Gloria y Patty,7.6,34,1972
tt0229889,El Chavo del Ocho,8,6,Ensucian la ropa a Quico,7.9,33,1973
tt0229889,El Chavo del Ocho,8,7,El peso,7.9,34,1972
tt0229889,El Chavo del Ocho,8,8,Ramoncito,9.3,56,1972
tt0229889,El Chavo del Ocho,8,9,A Star in the Neighborhood,8.2,35,1979
tt0229889,El Chavo del Ocho,8,10,El ator Héctor Bonilla - parte 2,7.9,19,1981
tt0229889,El Chavo del Ocho,8,11,La Historia de Napoleón Bonaparte/El Callo,8.4,29,1974
tt0229889,El Chavo del Ocho,8,12,Episode #8.12,8.4,34,1979
tt0229889,El Chavo del Ocho,8,20,Clases de guitarra,8.6,35,1975
tt0229889,El Chavo del Ocho,8,21,Episode #8.21,7.6,20,1979
tt0229889,El Chavo del Ocho,8,22,Falta de água,8,24,1974
tt0229889,El Chavo del Ocho,8,23,Episode #8.23,7.9,16,1972
tt0229889,El Chavo del Ocho,8,24,Episode #8.24,8,15,1976
tt0229889,El Chavo del Ocho,8,25,Episode #8.25,7.9,14,1973
tt0229889,El Chavo del Ocho,8,26,Episode #8.26,8,14,1976
tt0229889,El Chavo del Ocho,8,27,Episode #8.27,8,14,1972
tt0229889,El Chavo del Ocho,8,28,Episode #8.28,8.3,18,1977
tt0229889,El Chavo del Ocho,8,29,Episode #8.29,7.9,17,1982
tt0229889,El Chavo del Ocho,8,30,Episode #8.30,7.8,14,1983
tt0229889,El Chavo del Ocho,8,52,Episode #8.52,8,15,1976
tt0229889,El Chavo del Ocho,8,53,Los pasteleros,7.8,16,1975
tt0229889,El Chavo del Ocho,8,54,Episode #8.54,8,15,1977
tt0229889,El Chavo del Ocho,8,55,Episode #8.55,8,15,1973
tt0229889,El Chavo del Ocho,8,56,Episode #8.56,8,15,1975
tt0229889,El Chavo del Ocho,8,57,Episode #8.57,8,14,1977
tt0229889,El Chavo del Ocho,8,58,Episode #8.58,8.6,26,1972
tt0229889,El Chavo del Ocho,8,60,Episode #8.60,8.2,16,1976
tt0080306,Yes Minister,1,1,Open Government,8,526,1980
tt0080306,Yes Minister,1,2,The Official Visit,8.1,491,1980
tt0080306,Yes Minister,1,3,The Economy Drive,8,453,1980
tt0080306,Yes Minister,1,4,Big Brother,8.8,488,1980
tt0080306,Yes Minister,1,5,The Writing on the Wall,8.2,424,1980
tt0080306,Yes Minister,1,6,The Right to Know,8.2,409,1980
tt0080306,Yes Minister,1,7,Jobs for the Boys,7.9,400,1980
tt0080306,Yes Minister,2,1,The Compassionate Society,8.4,418,1981
tt0080306,Yes Minister,2,2,Doing the Honours,8.3,377,1981
tt0080306,Yes Minister,2,3,The Death List,8,368,1981
tt0080306,Yes Minister,2,4,The Greasy Pole,8.2,355,1981
tt0080306,Yes Minister,2,5,The Devil You Know,8.2,356,1981
tt0080306,Yes Minister,2,6,The Quality of Life,8,355,1981
tt0080306,Yes Minister,2,7,A Question of Loyalty,8.7,368,1981
tt0080306,Yes Minister,3,1,Equal Opportunities,8.5,390,1982
tt0080306,Yes Minister,3,2,The Challenge,8.2,343,1982
tt0080306,Yes Minister,3,3,The Skeleton in the Cupboard,9,403,1982
tt0080306,Yes Minister,3,4,The Moral Dimension,8.8,388,1982
tt0080306,Yes Minister,3,5,The Bed of Nails,8.3,340,1982
tt0080306,Yes Minister,3,6,The Whisky Priest,8.2,348,1982
tt0080306,Yes Minister,3,7,The Middle-Class Rip-Off,8.1,327,1982
tt0080306,Yes Minister,3,8,Party Games,9.1,502,1984
tt2049116,Gomorrah,1,1,Il clan dei Savastano,7.9,1199,2016
tt2049116,Gomorrah,1,2,Ti fidi di me?,8.2,1011,2014
tt2049116,Gomorrah,1,3,L'omm 'e casa,7.9,909,2014
tt2049116,Gomorrah,1,4,Sangue africano,8.1,877,2014
tt2049116,Gomorrah,1,5,Il ruggito della leonessa,7.9,845,2014
tt2049116,Gomorrah,1,6,Roulette spagnola,8.3,866,2014
tt2049116,Gomorrah,1,7,Imma contro tutti,8.1,814,2014
tt2049116,Gomorrah,1,8,La scheda bianca,8,801,2014
tt2049116,Gomorrah,1,9,Gelsomina Verde,8.5,860,2014
tt2049116,Gomorrah,1,10,Ora facciamo i Conte,8.4,817,2014
tt2049116,Gomorrah,1,11,Cento modi per uccidere,8.8,874,2014
tt2049116,Gomorrah,1,12,Gli Immortali,9,1051,2014
tt2049116,Gomorrah,2,1,Vita mia,7.9,800,2016
tt2049116,Gomorrah,2,2,Lacrime e sangue,7.8,740,2016
tt2049116,Gomorrah,2,3,Mea culpa,8.5,786,2016
tt2049116,Gomorrah,2,4,Profumo di iena,7.8,674,2016
tt2049116,Gomorrah,2,5,Occhi negli occhi,8.1,664,2016
tt2049116,Gomorrah,2,6,'O Track,8.2,666,2016
tt2049116,Gomorrah,2,7,Il Principe e il Nano,8.3,654,2016
tt2049116,Gomorrah,2,8,Divide et impera,8.2,638,2016
tt2049116,Gomorrah,2,9,Sette anni,8.1,633,2016
tt2049116,Gomorrah,2,10,Fantasmi,8.4,644,2016
tt2049116,Gomorrah,2,11,Nella gioia e nel dolore,7.9,622,2016
tt2049116,Gomorrah,2,12,La fine del giorno,9.1,959,2016
tt2049116,Gomorrah,3,1,Viva il Re!,8,691,2017
tt2049116,Gomorrah,3,2,Hasta la muerte,7.6,643,2017
tt2049116,Gomorrah,3,3,Inferno,8.8,830,2017
tt2049116,Gomorrah,3,4,Il filo e la Moira,8.7,666,2017
tt2049116,Gomorrah,3,5,Sangue Blu,8,582,2017
tt2049116,Gomorrah,3,6,Come nascere,8,572,2017
tt2049116,Gomorrah,3,7,Sangue del mio sangue,7.7,541,2017
tt2049116,Gomorrah,3,8,Guerra aperta,8,544,2017
tt2049116,Gomorrah,3,9,Giuda!,8.1,534,2017
tt2049116,Gomorrah,3,10,Insieme,8,545,2017
tt2049116,Gomorrah,3,11,Fede,8.8,669,2017
tt2049116,Gomorrah,3,12,Per sempre,8.8,792,2017
tt2049116,Gomorrah,4,1,Episode #4.1,7.8,643,2019
tt2049116,Gomorrah,4,2,Episode #4.2,8.2,614,2019
tt2049116,Gomorrah,4,3,Episode #4.3,7.8,577,2019
tt2049116,Gomorrah,4,4,Episode #4.4,8.3,607,2019
tt2049116,Gomorrah,4,5,Episode #4.5,7.7,544,2019
tt2049116,Gomorrah,4,6,Episode #4.6,8,558,2019
tt2049116,Gomorrah,4,7,Episode #4.7,7.9,538,2019
tt2049116,Gomorrah,4,8,Episode #4.8,8.1,535,2019
tt2049116,Gomorrah,4,9,Episode #4.9,8.6,576,2019
tt2049116,Gomorrah,4,10,Episode #4.10,8.2,527,2019
tt2049116,Gomorrah,4,11,Episode #4.11,8.2,520,2019
tt2049116,Gomorrah,4,12,Episode #4.12,9,819,2019
tt2049116,Gomorrah,5,1,Episode #5.1,8.1,591,2021
tt2049116,Gomorrah,5,2,Episode #5.2,8.2,574,2021
tt2049116,Gomorrah,5,3,Episode #5.3,7.9,481,2021
tt2049116,Gomorrah,5,4,Episode #5.4,8.4,502,2021
tt2049116,Gomorrah,5,5,Episode #5.5,8,448,2021
tt2049116,Gomorrah,5,6,Episode #5.6,7.9,439,2021
tt2049116,Gomorrah,5,7,Episode #5.7,8.4,471,2021
tt2049116,Gomorrah,5,8,Episode #5.8,8.2,464,2021
tt2049116,Gomorrah,5,9,Episode #5.9,8.3,433,2021
tt2049116,Gomorrah,5,10,Episode #5.10,8.1,688,2021
tt4299972,The Jinx: The Life and Deaths of Robert Durst,1,1,A Body in the Bay,8.1,1333,2015
tt4299972,The Jinx: The Life and Deaths of Robert Durst,1,2,Poor Little Rich Boy,8,1199,2015
tt4299972,The Jinx: The Life and Deaths of Robert Durst,1,3,The Gangster's Daughter,8,1169,2015
tt4299972,The Jinx: The Life and Deaths of Robert Durst,1,4,The State of Texas vs. Robert Durst,8.5,1168,2015
tt4299972,The Jinx: The Life and Deaths of Robert Durst,1,5,Family Values,8.5,1170,2015
tt4299972,The Jinx: The Life and Deaths of Robert Durst,1,6,"""What the Hell Did I Do?""",9.3,1619,2015
tt4299972,The Jinx: The Life and Deaths of Robert Durst,2,1,Chapter 7: Why Are You Still Here?,7.8,415,2024
tt4299972,The Jinx: The Life and Deaths of Robert Durst,2,2,Chapter 8: Friendships Die Hard,7.4,366,2024
tt4299972,The Jinx: The Life and Deaths of Robert Durst,2,3,Chapter 9: Saving My Tears Until It's Official,7.5,322,2024
tt4299972,The Jinx: The Life and Deaths of Robert Durst,2,4,Chapter 10: The Unluckiest Man In The World,7.5,309,2024
tt4299972,The Jinx: The Life and Deaths of Robert Durst,2,5,Chapter 11: Mostly The Truth,8.4,337,2024
tt4299972,The Jinx: The Life and Deaths of Robert Durst,2,6,Chapter 12: It Takes a Village,7.6,286,2024
tt15435876,The Penguin,1,1,After Hours,8.7,30501,2024
tt15435876,The Penguin,1,2,Inside Man,8.4,23726,2024
tt15435876,The Penguin,1,3,Bliss,8.9,24094,2024
tt15435876,The Penguin,1,4,Cent'Anni,9.4,29904,2024
tt15435876,The Penguin,1,5,Homecoming,8.6,20358,2024
tt15435876,The Penguin,1,6,Gold Summit,8.5,18175,2024
tt15435876,The Penguin,1,7,Top Hat,8.9,18335,2024
tt15435876,The Penguin,1,8,A Great or Little Thing,9.5,27150,2024
tt9103932,Greatest Events of WWII in Colour,1,1,Blitzkrieg,8.3,749,2019
tt9103932,Greatest Events of WWII in Colour,1,2,Battle of Britain,8.3,652,2019
tt9103932,Greatest Events of WWII in Colour,1,3,Pearl Harbor,8.6,638,2019
tt9103932,Greatest Events of WWII in Colour,1,4,Battle of Midway,8.3,595,2019
tt9103932,Greatest Events of WWII in Colour,1,5,Siege of Stalingrad,8.6,621,2019
tt9103932,Greatest Events of WWII in Colour,1,6,D-Day,8.3,538,2019
tt9103932,Greatest Events of WWII in Colour,1,7,Battle of the Bulge,8,501,2019
tt9103932,Greatest Events of WWII in Colour,1,8,Dresden Firestorm,8.1,517,2019
tt9103932,Greatest Events of WWII in Colour,1,9,Liberation of Buchenwald,8.4,503,2019
tt9103932,Greatest Events of WWII in Colour,1,10,Hiroshima,8.5,464,2019
tt0092324,Blackadder the Third,1,1,Dish and Dishonesty,8.2,1199,1987
tt0092324,Blackadder the Third,1,2,Ink and Incapability,8.6,1221,1987
tt0092324,Blackadder the Third,1,3,Nob and Nobility,8.1,1102,1987
tt0092324,Blackadder the Third,1,4,Sense and Senility,8.1,1102,1987
tt0092324,Blackadder the Third,1,5,Amy and Amiability,8,2067,1987
tt0092324,Blackadder the Third,1,6,Duel and Duality,8.4,1069,1987
tt5421602,Anne with an E,1,1,Your Will Shall Decide Your Destiny,8.8,3786,2017
tt5421602,Anne with an E,1,2,"I Am No Bird, and No Net Ensnares Me",8.6,2675,2017
tt5421602,Anne with an E,1,3,But What Is So Headstrong as Youth?,8.6,2517,2017
tt5421602,Anne with an E,1,4,An Inward Treasure Born,8.6,2442,2017
tt5421602,Anne with an E,1,5,Tightly Knotted to a Similar String,8.8,2421,2017
tt5421602,Anne with an E,1,6,Remorse Is the Poison of Life,8.7,2351,2017
tt5421602,Anne with an E,1,7,Wherever You Are Is My Home,8.7,2378,2017
tt5421602,Anne with an E,2,1,Youth Is the Season of Hope,8.2,2130,2018
tt5421602,Anne with an E,2,2,"Signs Are Small Measurable Things, But Interpretations Are Illimitable",8.1,3045,2018
tt5421602,Anne with an E,2,3,The True Seeing Is Within,8.7,2087,2018
tt5421602,Anne with an E,2,4,The Painful Eagerness of Unfed Hope,8.3,2012,2018
tt5421602,Anne with an E,2,5,The Determining Acts of Her Life,8.4,1973,2018
tt5421602,Anne with an E,2,6,I Protest Against Any Absolute Conclusion,8.9,2100,2018
tt5421602,Anne with an E,2,7,Memory Has as Many Moods as the Temper,8.5,2372,2018
tt5421602,Anne with an E,2,8,Struggling Against the Perception of Facts,8.4,2021,2018
tt5421602,Anne with an E,2,9,What We Have Been Makes Us What We Are,8.8,1988,2018
tt5421602,Anne with an E,2,10,The Growing Good of the World,9,2082,2018
tt5421602,Anne with an E,3,1,A Secret Which I Desired to Divine,8.8,2121,2020
tt5421602,Anne with an E,3,2,There Is Something at Work in My Soul Which I Do Not Understand,8.6,2007,2020
tt5421602,Anne with an E,3,3,What Can Stop the Determined Heart,9.1,2409,2020
tt5421602,Anne with an E,3,4,A Hope of Meeting You in Another World,8.7,1926,2020
tt5421602,Anne with an E,3,5,I Am Fearless and Therefore Powerful,8.8,2041,2020
tt5421602,Anne with an E,3,6,The Summit of My Desires,8.7,1927,2020
tt5421602,Anne with an E,3,7,A Strong Effort of the Spirit of Good,9,2108,2020
tt5421602,Anne with an E,3,8,Great and Sudden Change,8.9,1991,2020
tt5421602,Anne with an E,3,9,A Dense and Frightful Darkness,8.8,1971,2020
tt5421602,Anne with an E,3,10,The Better Feelings of My Heart,9.5,3074,2020
tt4834232,Critical Role,1,1,Arrival at Kraghammer,8.3,134,2015
tt4834232,Critical Role,1,2,Into the Greyspine Mines,8.1,114,2015
tt4834232,Critical Role,1,3,Strange Bedfellows,8.3,109,2015
tt4834232,Critical Role,1,4,Attack on the Duergar Warcamp,7.8,100,2015
tt4834232,Critical Role,1,5,The Trick About Falling,7.7,99,2015
tt4834232,Critical Role,1,6,Breaching the Emberhold,7.9,100,2015
tt4834232,Critical Role,1,7,The Throne Room,7.9,95,2015
tt4834232,Critical Role,1,8,Glass and Bone,7.7,91,2015
tt4834232,Critical Role,1,9,Yug'Voril Uncovered,7.9,88,2015
tt4834232,Critical Role,1,10,K'varn Revealed,7.9,87,2015
tt4834232,Critical Role,1,11,The Temple Showdown,8.1,93,2015
tt4834232,Critical Role,1,12,Dungeons & Dragons Campaign Tips,7.6,74,2015
tt4834232,Critical Role,1,13,Escape from the Underdark,8,86,2015
tt4834232,Critical Role,1,14,Shopping and Shipping,7.8,87,2015
tt4834232,Critical Role,1,15,Skyward,7.8,81,2015
tt4834232,Critical Role,1,16,Enter Vasselheim,7.9,79,2015
tt4834232,Critical Role,1,17,Hubris,7.8,87,2015
tt4834232,Critical Role,1,18,Trial of the Take: Part 1,7.8,89,2015
